X,Y,Z,Intensity,Vx,Vy,Vz
14.6543193782073,-0.782118754619731,0.242464539800173,11.403669390822,-47.6520136171755,0,0
35.5923343543017,-1.77550436777677,0.122020882730344,47.2334875154364,-4.96538705844739,0,0
36.2616767312031,-1.68477861181545,0.168350019785757,42.4622749682397,-4.9611435002717,0,0
37.0700837953361,-1.64656669854943,0.162950138749908,45.4725749248796,-4.96152700266778,0,0
37.8451704480806,-1.64899974075432,0.26268326400028,42.4622749682397,-4.9264112600425,0,0
38.2864353743341,-1.95735696500312,0.366226334623202,42.4622749682397,-4.9117620311552,0,0
38.8371851363874,-1.55564413149066,0.559751689334265,42.4622749682397,-4.94659975652293,0,0
39.2787986927532,-1.89826023631928,0.823790072629071,42.4622749682397,-4.99703557381304,0,0
39.8220927993973,-1.70225152068688,1.11320389513136,42.4622749682397,-4.91914302269726,0,0
47.3723209098369,42.2882860201398,-11.6382907780892,11.403669390822,-15.3465057209277,0,0
82.6724736458433,9.84416215022871,3.93282915958834,11.403669390822,67.6048724151781,0,0
82.8753921844785,37.9534584118309,4.9500018562604,11.403669390822,15.1386857613604,0,0
