X,Y,Z,Intensity,Vx,Vy,Vz
8.94764874928885,0.172805704702726,-0.0502510918662586,11.403669390822,30.8820451652531,0,0
10.7531101399967,-1.20976723233416,-0.0606448896063249,11.403669390822,-34.9507323482217,0,0
14.3975495943464,0.693429637900869,0.391024881794076,11.403669390822,-82.413053159891,0,0
18.4786876651861,-0.898916604564492,0.0919456663262734,57.8424857474114,-4.81030182559016,0,0
18.4578186274869,-0.891536781891057,0.373042281124003,57.8424857474114,-4.81025482637087,0,0
18.4984498796505,-1.10656688581843,0.397158612217155,54.8321857907716,-4.72621918002132,0,0
18.4149306787977,-1.2812882166656,0.0727384640944687,54.8321857907716,-4.67581304171947,0,0
18.4243232233013,-1.30635810671779,0.305223308377293,54.8321857907716,-4.6499677492687,0,0
18.8213302336091,-0.840103178712772,0.0197718625978665,54.8321857907716,-4.85406646918735,0,0
18.8386876914205,-0.825588782370142,0.332691463165648,54.8321857907716,-4.88143373957043,0,0
19.2924669488021,-0.865738237640471,0.350898995141856,54.8321857907716,-4.84269758772799,0,0
19.3270409953884,-0.867563527932371,0.0752258310851195,54.8321857907716,-4.85337564899012,0,0
19.8574461766845,-0.842321375973183,0.157666906296152,57.8424857474114,-4.84629180197352,0,0
20.3039404515361,-0.928148008933125,0.161443888873024,54.8321857907716,-4.87583261955289,0,0
20.3400441719506,-0.894705448504972,0.392789709872721,54.8321857907716,-4.86418826877869,0,0
20.8029757346432,-0.95148844266197,0.372213004342609,54.8321857907716,-4.82592001060351,0,0
20.8732911043348,-0.897876469478611,-0.0115907452195146,54.8321857907716,-4.88361557895594,0,0
21.3351222084625,-0.967448794360525,0.144086562696634,54.8321857907716,-4.87847138981606,0,0
21.2987612312197,-1.02426049803073,0.375566798170254,54.8321857907716,-4.83967408288657,0,0
21.8589761343617,-0.913981996604799,0.0130461754040232,54.8321857907716,-4.89958695004865,0,0
21.8129085291365,-0.988084056698602,0.474556172326003,54.8321857907716,-4.92851902086011,0,0
22.3017105925612,-1.00846934617043,0.0850078802409781,54.8321857907716,-4.88400860404942,0,0
22.290488798789,-1.04334270717694,0.433200310481442,54.8321857907716,-4.93507731725969,0,0
22.7388633391361,-1.09547820708445,0.639402784306536,54.8321857907716,-4.87266144676857,0,0
22.8558456296763,-1.05053106197773,0.046643860392565,54.8321857907716,-4.96382514529977,0,0
21.671972784103,-5.70759147533182,1.26459647293745,11.403669390822,59.8584894305743,0,0
29.0034855262976,-3.03349841773443,-1.26919214692605,11.403669390822,-90.966880892667,0,0
31.2258147329272,-3.56925889211545,1.63365432873587,11.403669390822,-94.304642754724,0,0
23.3546335084888,8.8890765274952,-0.711229462590309,11.403669390822,27.1483343181067,0,0
33.375952964127,-3.36135246951433,-1.06900967383596,11.403669390822,85.8026464638443,0,0
46.4818941004484,6.16433048241391,2.7462886398769,11.403669390822,44.2177423937632,0,0
55.5951856630741,-26.6359974416451,-5.72132406528333,11.403669390822,-23.0564363966216,0,0
59.5960902550979,33.4925042609388,-10.9560219426669,11.403669390822,9.51118812351835,0,0
