X,Y,Z,Intensity,Vx,Vy,Vz
8.51003588469448,-0.129149002317922,-0.0577114430883066,11.403669390822,49.9611513353641,0,0
18.4934794654361,-0.83642557198391,0.0353897841487585,54.8321857907716,-4.80934519628941,0,0
18.4470930815471,-0.943927224161205,0.120068830368585,54.8321857907716,-4.83506350121488,0,0
18.5112750574852,-0.87911319175104,0.315749303327278,57.8424857474114,-4.79680971145204,0,0
18.4812345077046,-1.10370060560318,0.443062575336376,54.8321857907716,-4.70508261477129,0,0
18.4195851709744,-1.31417142391573,0.0591980754435026,54.8321857907716,-4.65317198944115,0,0
18.8216327630291,-0.794526187806843,0.46853076582606,54.8321857907716,-4.79415787392346,0,0
18.8597181927704,-0.831998431564353,0.021015269546558,54.8321857907716,-4.89134832447543,0,0
18.4353810823661,-1.3248121935893,0.430576531030439,54.8321857907716,-4.62266508302745,0,0
19.2541924082842,-0.937774800682011,0.448212628893581,54.8321857907716,-4.83238274812839,0,0
19.3312337382863,-0.903500385902069,0.126317723852022,54.8321857907716,-4.8641353622947,0,0
19.8274487877271,-0.911662301345988,-0.00178398392822601,54.8321857907716,-4.86179278145335,0,0
19.8467637314792,-0.877704781101739,0.413903119655643,54.8321857907716,-4.83946089277098,0,0
20.2919730264928,-0.920486554324717,0.16396619910101,54.8321857907716,-4.85170881021289,0,0
20.3662214574089,-0.872734622800594,0.435933407454294,54.8321857907716,-4.88923659090662,0,0
20.8684619628123,-0.896448753307531,0.42530910591673,54.8321857907716,-4.90010803598084,0,0
20.8918219827851,-0.928736958012721,0.0457337411485904,54.8321857907716,-4.84205662565255,0,0
21.2775407646836,-0.945753880553692,0.507796479888858,54.8321857907716,-4.87551373322292,0,0
21.3530262138102,-0.999777131178057,-0.0395449064833213,54.8321857907716,-4.88446874464049,0,0
19.6823167483017,-2.84087877067106,-0.749558548218801,11.403669390822,4.21306235330886,0,0
21.828633521418,-0.996987873931751,-0.046863385923187,54.8321857907716,-4.88430640385376,0,0
21.8292553666025,-0.924230158070391,0.49480951607259,54.8321857907716,-4.91082836787906,0,0
22.3264179567828,-0.934603300606474,0.15872657612707,54.8321857907716,-4.9152847576904,0,0
22.3298530416251,-1.03337292201692,0.402734404606824,54.8321857907716,-4.87461856496706,0,0
22.8002113180934,-1.03742563723153,0.0153445173839199,54.8321857907716,-4.93365470784887,0,0
22.8431759056671,-1.08476746917332,0.440436967208611,54.8321857907716,-4.9090771363454,0,0
19.7618972803348,-4.59316290910689,-1.0979309698039,11.403669390822,59.1240499445071,0,0
34.3628274756571,17.9880072483221,4.34800487140722,11.403669390822,46.8383725865904,0,0
38.1684642753834,-18.8315436183537,6.00496262085012,11.403669390822,-44.7935894288005,0,0
51.1602554842638,-12.4010899795184,-0.392633700541674,11.403669390822,10.1303695720648,0,0
56.850408052813,-1.05454482509946,-3.68029393395254,11.403669390822,-69.4518425183844,0,0
58.7739975163722,28.1698399272323,-9.48247091315353,11.403669390822,14.808940426961,0,0
76.612698789639,6.18641898129529,-1.6420418929766,11.403669390822,65.3389300283619,0,0
70.6064995975891,40.6274344404147,3.08762046616142,11.403669390822,-67.4842668881884,0,0
67.9261397211592,-47.2899039037224,-3.57409926108159,11.403669390822,20.4425751244857,0,0
69.5326807616561,53.807589407264,4.3498682004027,11.403669390822,-85.2006704811991,0,0
88.735508375171,37.4691093666275,16.9404951796618,11.403669390822,-58.8218640287514,0,0
