X,Y,Z,Intensity,Vx,Vy,Vz
4.20113110743186,0.00814778980676752,0.0150203650485014,11.403669390822,16.3709223809615,0,0
10.4318768537221,0.58913935100493,0.0914991758409667,11.403669390822,-29.5718254947715,0,0
18.4881064155609,-0.839722231765818,0.0503734558083384,54.8321857907716,-4.8502839088284,0,0
18.5159569092538,-0.82117476071244,0.336114308951887,54.8321857907716,-4.86204023950667,0,0
18.4506205923323,-1.03507259271613,0.120441917149189,54.8321857907716,-4.79579037320283,0,0
18.5057032392478,-0.946686728030445,0.39721890520603,54.8321857907716,-4.78098004442687,0,0
18.4880004115873,-1.08922247966961,0.469549902651556,54.8321857907716,-4.76402541248746,0,0
18.3812158437567,-1.34981754153606,0.10447919607601,54.8321857907716,-4.66526013836278,0,0
18.4183233330837,-1.32128577420682,0.367215267375114,54.8321857907716,-4.65228840770525,0,0
18.8256140768377,-0.866381381760208,0.105826667546768,54.8321857907716,-4.84019230061517,0,0
18.8253632079364,-0.813928733796031,0.375280434470197,54.8321857907716,-4.84769956846525,0,0
19.3304578372376,-0.867264450739675,-0.0154768184282919,54.8321857907716,-4.86831129921934,0,0
19.3435135100627,-0.899979639935468,0.391905729734323,54.8321857907716,-4.79778511981089,0,0
19.7979960924442,-0.84990364199371,0.422611694505354,54.8321857907716,-4.83167060286133,0,0
19.8132545266047,-0.946201659939736,0.0339099617618918,54.8321857907716,-4.89786306778922,0,0
20.2917289683494,-0.892083366784425,0.452894777255913,54.8321857907716,-4.87393694132269,0,0
20.3353024001559,-0.897674017944461,0.0870861790872183,54.8321857907716,-4.86834782232474,0,0
20.7873005692963,-0.960178195248316,0.0532056992683611,54.8321857907716,-4.88662195673811,0,0
20.7842370125552,-0.940085896333987,0.514820835909834,54.8321857907716,-4.90922797250787,0,0
21.3116755257965,-0.911592150101984,0.483967128591103,54.8321857907716,-4.85813972864473,0,0
21.3450503802651,-1.02104330274052,0.0923808992112073,54.8321857907716,-4.9075939393942,0,0
21.8136713202688,-1.02955715633299,0.0644814808525953,54.8321857907716,-4.8380627488895,0,0
21.8420616608398,-1.02080002074942,0.437402158709894,54.8321857907716,-4.90616979316946,0,0
20.7185853115616,-2.42285529786547,0.294648149708321,11.403669390822,42.7322581481184,0,0
22.3461539124807,-0.960992981703133,0.0796650322152287,54.8321857907716,-4.95696928158859,0,0
22.3100795515059,-1.07317938160742,0.526955609035602,54.8321857907716,-4.86651951980337,0,0
22.8720722917893,-0.995374715164042,-0.0144124949748291,54.8321857907716,-4.90358670293451,0,0
22.8379621376771,-1.06100699417126,0.429229829296724,54.8321857907716,-4.86631612853665,0,0
40.8267185854789,12.6609473236988,-2.79569103016894,11.403669390822,83.9121866099222,0,0
42.8701810553867,35.3694948553891,-8.92975061439236,11.403669390822,38.1170758636437,0,0
76.4868071185751,-4.11808806588929,3.43463968507068,11.403669390822,-63.8346695528858,0,0
59.341135176448,-45.1830712028046,6.55432268870046,11.403669390822,-27.103619558063,0,0
40.9326681471574,-59.7339370558213,-6.46689505725553,11.403669390822,-14.3379645774929,0,0
