X,Y,Z,Intensity,Vx,Vy,Vz
18.4871938125366,-0.916814433314915,0.0948001675056385,57.8424857474114,-4.82325788193218,0,0
18.4569411005437,-0.998886800795093,0.412107237870039,59.6033983379683,-4.76606082874098,0,0
17.072905772894,2.07982765588143,-0.380182619106107,11.403669390822,-62.6742339476813,0,0
18.4289793997007,-1.30782321207346,0.0594428689349357,54.8321857907716,-4.62793227636617,0,0
18.770451181808,-0.883113658059152,0.443844170763941,54.8321857907716,-4.82564657037456,0,0
18.8516021674925,-0.833132169231028,0.135815563986176,54.8321857907716,-4.8750371912137,0,0
18.4689714266705,-1.29199930585432,0.407312943216915,54.8321857907716,-4.62888401149614,0,0
19.3025624790602,-0.869407768300122,0.127610858114445,54.8321857907716,-4.87210440662605,0,0
19.3582820471084,-0.875814903156707,0.395512653978879,54.8321857907716,-4.89306989722652,0,0
19.8193840255746,-0.927341390387982,0.0644047790540851,54.8321857907716,-4.87736814945047,0,0
19.835098673929,-0.882996401791002,0.340373938473988,54.8321857907716,-4.84943952116872,0,0
20.3338378526074,-0.86027966126887,0.0663285281252297,54.8321857907716,-4.95297677134461,0,0
20.3056536766996,-0.984590499981832,0.413216774405332,54.8321857907716,-4.81736376783633,0,0
20.7776160550122,-0.952151422999237,0.187812324695121,57.8424857474114,-4.88684297783497,0,0
21.3213240787269,-0.938454930904725,-0.00939463868168831,54.8321857907716,-4.91093085825268,0,0
21.3308486873022,-0.983864634738784,0.442565376647827,54.8321857907716,-4.87134831787065,0,0
21.8236389444105,-1.03395604644655,0.15543944248252,54.8321857907716,-4.89975944040636,0,0
21.7923628983013,-1.09752199910646,0.539881199817149,54.8321857907716,-4.88796354829779,0,0
22.3105429863333,-1.04505864185143,-0.0589951379143377,54.8321857907716,-4.90076608953322,0,0
22.3012500436275,-1.11310108084586,0.460208879045551,54.8321857907716,-4.88824947879404,0,0
22.847438526213,-1.04929363666478,0.0477951458863415,54.8321857907716,-4.9157889866272,0,0
22.8574561069927,-0.931146861375736,0.537592936868679,54.8321857907716,-4.88389952736775,0,0
24.3477018363242,-5.68651948842848,-1.22269135114071,11.403669390822,-55.3898308813411,0,0
46.1116524585261,10.1160456994024,4.02470527727199,11.403669390822,-59.4794673051411,0,0
43.7483794534916,22.4743268726523,-4.41150358504976,11.403669390822,52.9338161284621,0,0
58.351411298585,-43.5942063371608,-6.79313377845758,11.403669390822,20.4557991607243,0,0
81.7857111284134,24.4027754226684,-17.861340418747,11.403669390822,-1.38157843469859,0,0
