X,Y,Z,Intensity,Vx,Vy,Vz
24.4769511345315,-1.06980187175331,-0.0644994486234737,49.4358637490321,-4.89123598004078,0,0
24.5105950797696,-1.07985761202505,0.546115972916915,49.4358637490321,-4.91924031271975,0,0
24.4551894304336,-1.70045242643638,0.272585935095606,52.4461637056719,-4.79373339333845,0,0
24.3986133162207,-1.9439106975707,0.157181813697183,49.4358637490321,-4.79343834233725,0,0
24.7989526665652,-1.19235572588095,0.494767089103474,49.4358637490321,-4.87436322561491,0,0
24.4107541709512,-1.94156496685965,0.685115620330943,49.4358637490321,-4.77276693475089,0,0
25.0345951423694,-1.1424246679733,0.0971499555121041,52.4461637056719,-4.92249113660161,0,0
25.3532832701713,-1.20121874241122,0.585508645057481,49.4358637490321,-4.91007041924172,0,0
25.7852723826386,-1.19640131478089,0.301872510693626,52.4461637056719,-4.94950871526149,0,0
26.458686072253,-1.24345918018363,0.255133173742913,54.2070762962288,-4.9232846223935,0,0
26.7991248598491,-1.23999160483114,0.720273468326089,49.4358637490321,-4.91081672803575,0,0
27.2953719885757,-1.33219436734545,0.114574477408026,49.4358637490321,-4.91937109242333,0,0
27.3276351338285,-1.25854158837184,0.688942997957619,49.4358637490321,-4.96163791174272,0,0
27.8426742041967,-1.15423115918825,-0.0296217246575459,49.4358637490321,-4.91018217992449,0,0
27.8269289163985,-1.35245312557563,0.674464763892481,49.4358637490321,-4.93968303936114,0,0
28.2391811783694,-1.41612986029885,0.178164880650091,49.4358637490321,-4.96193272869048,0,0
28.2788744520505,-1.38429799644029,0.541473312797899,49.4358637490321,-4.93650174892331,0,0
28.7812260791165,-1.3674579702882,0.096035099171811,49.4358637490321,-4.97118709160577,0,0
28.8115922781385,-1.28391070251411,0.69935853453102,49.4358637490321,-4.96166239536941,0,0
55.5323376552318,0.284506047965153,1.57617164399158,11.403669390822,79.7998482707925,0,0
36.9840995418659,-24.8028158995474,0.419885933391941,11.403669390822,33.5624488368933,0,0
61.6572734556205,15.2634581332619,10.1806339446047,11.403669390822,-88.4307123964659,0,0
91.1467665079618,1.19789182185533,-3.91875173927094,11.403669390822,79.6306604276115,0,0
89.8745187261176,31.2904299863846,-11.0419087731036,11.403669390822,-27.433975613751,0,0
