X,Y,Z,Intensity,Vx,Vy,Vz
5.59843329189112,-0.0307091583847608,0.0157270264459949,11.403669390822,23.7080405395722,0,0
16.4564516185972,1.68367593282969,0.0376091816241607,11.403669390822,-17.2531449854865,0,0
19.816834122019,5.9362844149555,-0.478389487619182,11.403669390822,7.27029901897719,0,0
34.9897113563964,-1.49497952725379,0.280788654271954,42.7260675879835,-5.00423309853275,0,0
34.9635194164978,-2.04902136282589,0.339683998424843,42.7260675879835,-4.96538796272365,0,0
35.576560324198,-1.54180232331647,0.0647919913104529,45.7363675446233,-4.95707782551321,0,0
36.3356841893877,-1.59426533084045,0.097711625536614,42.7260675879835,-4.97902319909304,0,0
37.0647835897,-1.60300302292409,0.152754853748475,45.7363675446233,-4.98676533173868,0,0
37.7111927047072,-1.95273197262988,0.190861452070096,42.7260675879835,-4.97437171314256,0,0
38.2517427150564,-2.0884926492473,0.342838723884583,42.7260675879835,-4.92182684340469,0,0
38.8013792675649,-1.92031023619301,0.878381897318325,42.7260675879835,-4.96966780004623,0,0
39.3112771054828,-1.97607305523024,0.713981072496674,42.7260675879835,-4.98320757097272,0,0
37.1839054627722,24.0420553059261,6.06525098646034,11.403669390822,-49.1580826110735,0,0
51.6470735666966,-35.1853944712473,-2.94760314254055,11.403669390822,-13.0941726728036,0,0
30.8248454083462,69.5640375455523,7.85605707369568,11.403669390822,-13.5369997959969,0,0
