X,Y,Z,Intensity,Vx,Vy,Vz
33.9560397854485,-1.44143152318988,0.140167269331802,43.2658323269872,-4.99308390848638,0,0
33.9504701796072,-2.05820771552203,0.0337670855328335,43.2658323269872,-4.93872265237434,0,0
34.56111314504,-1.5885422566952,-0.0164963101331223,46.276132283627,-4.95931727398201,0,0
35.3523948628648,-1.28894146987235,-0.138289435580335,43.2658323269872,-5.01019608240101,0,0
36.0586798122085,-1.59855921301095,-0.0689627680203521,46.276132283627,-4.97616152264762,0,0
36.7200904841711,-2.04300791214094,-0.259460342953579,43.2658323269872,-4.97132035229006,0,0
37.3129016356816,-1.64318081165593,-0.307649568615846,43.2658323269872,-4.99434835770546,0,0
38.0443181154529,-1.7725726387636,0.63656209568823,46.276132283627,-4.98527996781935,0,0
40.9997662374428,1.94646051931416,0.050659222841525,11.403669390822,4.0570545533402,0,0
58.8686776275406,3.86500372316991,-7.59164152146882,11.403669390822,-17.7529268535172,0,0
39.4801972455966,-34.7001782257306,-9.6651785319566,11.403669390822,-58.929627538691,0,0
62.3484146050148,41.451000712163,3.84313314335862,11.403669390822,57.2721268466874,0,0
68.7296648111696,-60.0714202110662,-13.5723080291187,11.403669390822,53.7725294449418,0,0
