X,Y,Z,Intensity,Vx,Vy,Vz
30.3777456310402,-1.44876588398475,0.827291922439463,45.2970592061666,-4.95263314382124,0,0
30.4587930211462,-1.59967508050587,0.309347724160748,50.0682717533633,-4.92530688875413,0,0
30.8387560941619,-1.29683389393036,0.409612092046984,48.3073591628064,-4.95082765926484,0,0
31.3315928529729,-1.3274002447962,0.0867661948208461,45.2970592061666,-4.95449821306471,0,0
31.8396002683295,-1.52045083325257,0.0586712206703089,45.2970592061666,-4.977595297203,0,0
32.3708620920149,-1.43786076988244,0.225932987668787,45.2970592061666,-4.96676861640023,0,0
33.0566484003181,-1.50490618761815,0.101632563706026,48.3073591628064,-4.96763440568019,0,0
33.8234190923549,-1.42506361257233,-0.13122210502434,45.2970592061666,-4.95646193998045,0,0
34.3118013398244,-1.63150215016641,0.327715788678403,45.2970592061666,-4.98391789318308,0,0
34.8019578310003,-1.6221050068125,-0.0133543824639687,45.2970592061666,-4.93761429438121,0,0
40.1645846880416,14.903038421495,-3.50796730889522,11.403669390822,61.8516525601857,0,0
50.0968814542032,-4.75637232341638,3.26412242460209,11.403669390822,-11.394077104372,0,0
43.9327395229958,18.7943444167214,-1.42818509755641,11.403669390822,-70.9034068876099,0,0
36.7800089474056,50.369653179114,11.4940751688539,11.403669390822,-1.67964279264502,0,0
32.5468297916716,61.6644589509322,-8.68457438808967,11.403669390822,-3.85831482059336,0,0
93.7952108248967,-6.29242315499962,12.6273295402861,11.403669390822,-9.07785972405516,0,0
95.9637114532882,16.9954844432533,11.0697549162012,11.403669390822,19.9175217062939,0,0
98.7087454433101,-15.6548691367473,14.7098768703533,11.403669390822,40.312327794365,0,0
